Longitude,Latitude
180,68.993778
-177.289968765232,68.2311972074505
-175.082435177353,67.537643668134
-174.043851131288,67.0899121291413
-170.355681305715,66.329273469448
-171.159749365593,65.6824825712501
-175.840415934612,65.052109271087
-178.435956160276,65.5900331946715
179.889701331799,64.9488825674289
178.199847594068,64.1891552705315
178.710616120241,63.6423071449045
179.407016422093,63.0816636638487
177.48259250819,62.5404973100204
174.731862616619,61.9566576366643
171.603340234165,60.7613634465128
169.887161448584,60.1914948988204
167.793703953874,60.5039187956512
166.248723260015,60.0852930175623
164.813225624086,59.8227439314091
163.312948824742,59.5720489034227
162.42234037962,58.645052168666
162.656311940416,57.9467124103276
163.028764538318,56.7110162040608
162.047779382655,56.0096255775737
161.50363369482,54.4850746165474
159.889980227482,53.5893272304725
159.037559163314,53.0717488343521
158.520271921095,52.2799791676623
156.762980574084,50.9190777176228
156.449958491877,52.4950578824816
155.817253580091,54.1600703775012
155.652254374708,55.94608123506
158.829908021747,58.277119442904
160.899096265227,59.6286991670923
163.33151233647,60.7986237675006
164.092597126652,61.8737446951929
164.065762379258,62.6153308458116
162.910411670607,61.631253056842
160.860773176297,60.8081692211642
159.847332763773,61.239039240316
159.435659586998,61.8087718466612
156.661749223487,61.2743458411966
154.524505885154,59.9723115725601
153.670585008121,59.1878898408386
151.213635949026,58.9805229290832
150.927338165139,59.4931889557334
148.938951171974,59.4513184064512
147.119630769658,59.3269537217338
144.787327165799,59.3689375358517
141.900196711176,58.8895678407432
139.865871719101,57.5596301254879
138.200312291128,56.4246984105016
136.07370784643,55.2576892994299
136.697993518055,54.6090507804731
137.180918064094,54.2021526792836
137.282503559257,53.5502389547101
140.070643507344,54.0766235279206
141.3106318723,53.0697164565702
141.514170575216,52.2351376387568
140.62743698063,50.9298160360482
140.498511290636,49.4461051676453
139.911866516249,48.2573221640145
138.431081602838,46.8040691209584
137.001548454219,45.3387738470159
135.621568270326,44.0340526430507
134.219599313124,43.0865367378284
132.483179103174,42.897514403083
131.736851070183,43.2876602372155
130.807135685384,42.666453197924
129.905865000894,41.9182170185632
129.129317722846,40.5564793563399
127.526090192929,39.6105566538911
128.36159743654,38.686426024894
129.405705690315,37.1021184967826
129.468244722663,35.5780575328818
